,video_id,subject_id,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,subject_understood
151,0,0,4190.256348,3937.307617,4269.615234,4199.358887,4208.846191,4167.05127,4136.025879,4156.538574,4139.358887,4136.794922,4585.0,4353.077148,4396.538574,4501.794922,0
152,0,0,4172.179688,3877.820557,4250.897461,4199.871582,4198.205078,4175.128418,4117.179688,4141.410156,4137.179688,4128.717773,4556.794922,4331.794922,4365.0,4462.436035,0
153,0,0,4192.05127,3877.435791,4263.717773,4210.512695,4191.282227,4178.974121,4127.307617,4147.436035,4137.94873,4127.179688,4559.102539,4350.384766,4367.820313,4467.692383,0
154,0,0,4205.897461,3884.615479,4277.94873,4229.615234,4200.256348,4170.128418,4149.358887,4174.102539,4156.025879,4160.0,4581.538574,4369.615234,4392.94873,4482.94873,0
155,0,0,4220.512695,3893.846191,4289.743652,4227.692383,4189.487305,4155.256348,4137.563965,4141.794922,4111.794922,4133.461426,4563.846191,4363.974121,4391.538574,4498.205078,0
156,0,0,4200.0,3903.589844,4268.077148,4221.794922,4173.205078,4149.615234,4128.589844,4154.615234,4143.589844,4130.128418,4553.461426,4351.666504,4383.205078,4481.282227,0
157,0,0,4212.05127,3924.102539,4281.025879,4225.641113,4192.05127,4152.307617,4136.538574,4146.538574,4123.846191,4126.025879,4546.410156,4365.641113,4389.615234,4483.205078,0
158,0,0,4199.102539,3928.205078,4263.077148,4226.153809,4173.717773,4151.025879,4140.641113,4155.128418,4140.384766,4133.461426,4549.615234,4351.794922,4377.94873,4468.717773,0
159,0,0,4204.871582,3955.256348,4261.794922,4241.922852,4178.205078,4143.717773,4143.077148,4160.0,4152.820313,4140.641113,4564.743652,4358.461426,4373.846191,4479.743652,0
160,0,0,4229.102539,4005.384521,4278.974121,4256.538574,4184.230957,4142.563965,4135.128418,4152.94873,4136.153809,4134.615234,4576.025879,4370.128418,4385.641113,4488.333496,0
161,0,0,4234.743652,4028.846191,4281.153809,4257.436035,4179.871582,4147.179688,4133.974121,4150.384766,4133.333496,4133.077148,4580.384766,4365.256348,4391.410156,4488.974121,0
162,0,0,4231.922852,4052.94873,4285.769043,4270.769043,4174.230957,4133.974121,4130.769043,4154.871582,4141.025879,4144.487305,4573.333496,4376.538574,4392.94873,4498.717773,0
163,0,0,4240.128418,4103.461426,4298.333496,4282.563965,4196.282227,4136.794922,4143.333496,4155.384766,4138.333496,4137.820313,4571.153809,4377.94873,4406.538574,4500.256348,0
164,0,0,4231.922852,4095.897461,4292.307617,4267.179688,4183.077148,4154.102539,4156.666504,4174.615234,4163.974121,4156.025879,4590.769043,4373.461426,4396.794922,4501.410156,0
165,0,0,4229.743652,4107.692383,4279.358887,4257.179688,4154.615234,4140.256348,4138.846191,4156.538574,4142.307617,4141.922852,4574.743652,4368.077148,4386.282227,4500.256348,0
166,0,0,4247.307617,4140.128418,4291.282227,4274.358887,4160.384766,4134.230957,4131.538574,4152.436035,4129.102539,4143.717773,4570.641113,4368.077148,4408.333496,4507.436035,0
167,0,0,4278.717773,4201.538574,4325.128418,4314.487305,4186.282227,4123.461426,4158.205078,4173.717773,4152.563965,4182.692383,4636.922852,4408.461426,4464.102539,4551.025879,0
168,0,0,4237.307617,4161.538574,4295.128418,4268.077148,4172.436035,4130.897461,4135.256348,4155.512695,4151.410156,4156.153809,4585.897461,4374.102539,4405.641113,4506.025879,0
169,0,0,4243.333496,4157.94873,4301.794922,4264.487305,4170.0,4122.179688,4150.641113,4185.641113,4175.897461,4175.256348,4600.641113,4397.436035,4408.077148,4510.769043,0
170,0,0,4218.974121,4162.05127,4284.871582,4265.769043,4182.436035,4139.871582,4135.384766,4166.666504,4158.974121,4161.410156,4579.230957,4376.282227,4403.461426,4491.410156,0
171,0,0,4199.871582,4167.05127,4265.512695,4235.384766,4180.769043,4124.615234,4130.897461,4163.333496,4163.077148,4153.333496,4570.897461,4364.615234,4394.743652,4484.230957,0
172,0,0,4197.692383,4169.487305,4266.666504,4238.589844,4191.666504,4129.615234,4140.128418,4167.179688,4152.563965,4146.794922,4569.230957,4363.974121,4379.743652,4479.230957,0
173,0,0,4212.179688,4171.794922,4278.846191,4233.846191,4186.794922,4117.179688,4132.436035,4168.461426,4157.94873,4153.846191,4577.179688,4376.153809,4382.436035,4497.05127,0
174,0,0,4212.179688,4173.077148,4278.846191,4230.512695,4187.05127,4118.205078,4131.410156,4157.436035,4141.666504,4139.102539,4568.205078,4363.974121,4370.769043,4491.922852,0
175,0,0,4231.538574,4215.0,4282.05127,4245.256348,4207.820313,4122.820313,4119.487305,4137.307617,4130.897461,4127.307617,4563.589844,4365.0,4367.05127,4495.641113,0
176,0,0,4211.538574,4188.589844,4272.563965,4235.897461,4199.615234,4133.974121,4135.512695,4157.307617,4140.128418,4130.128418,4555.769043,4372.94873,4364.743652,4491.282227,0
177,0,0,4195.384766,4184.230957,4257.692383,4227.820313,4195.256348,4119.615234,4122.563965,4158.974121,4143.589844,4133.717773,4573.974121,4362.05127,4364.487305,4479.230957,0
178,0,0,4197.563965,4211.538574,4257.820313,4249.102539,4216.922852,4130.384766,4126.794922,4143.077148,4128.077148,4114.358887,4552.179688,4348.205078,4356.538574,4462.692383,0
179,0,0,4223.846191,4227.692383,4283.846191,4278.589844,4217.436035,4139.615234,4140.256348,4162.436035,4148.717773,4150.897461,4592.436035,4381.025879,4395.0,4499.743652,0
180,0,0,4215.897461,4217.05127,4280.256348,4257.692383,4225.512695,4155.769043,4139.358887,4155.0,4139.487305,4137.820313,4573.461426,4371.025879,4386.025879,4488.589844,0
181,0,0,4195.384766,4198.461426,4258.974121,4236.794922,4216.922852,4142.820313,4121.794922,4146.282227,4122.563965,4112.820313,4535.128418,4345.769043,4369.871582,4465.256348,0
182,0,0,4230.128418,4215.641113,4293.846191,4255.256348,4228.974121,4164.102539,4140.769043,4173.589844,4150.384766,4142.307617,4570.641113,4390.512695,4398.846191,4506.666504,0
183,0,0,4208.461426,4195.897461,4269.487305,4257.94873,4221.410156,4168.589844,4137.820313,4153.589844,4136.794922,4130.641113,4550.769043,4363.846191,4370.641113,4480.641113,0
184,0,0,4251.025879,4237.179688,4310.641113,4287.307617,4240.512695,4161.538574,4153.717773,4166.538574,4128.205078,4150.641113,4601.922852,4398.077148,4423.974121,4525.384766,0
185,0,0,4227.05127,4207.05127,4285.256348,4261.025879,4218.974121,4164.358887,4132.436035,4175.128418,4140.256348,4141.538574,4615.641113,4382.820313,4397.179688,4503.333496,0
186,0,0,4200.512695,4195.384766,4260.641113,4251.666504,4213.717773,4156.410156,4106.666504,4134.487305,4125.897461,4127.05127,4578.846191,4349.102539,4380.256348,4467.179688,0
187,0,0,4187.307617,4182.307617,4254.358887,4244.743652,4227.436035,4158.333496,4116.153809,4138.846191,4124.487305,4117.179688,4549.102539,4344.615234,4374.358887,4468.077148,0
188,0,0,4209.102539,4199.230957,4268.717773,4256.410156,4220.0,4138.333496,4124.743652,4155.384766,4136.282227,4140.256348,4564.615234,4368.717773,4389.102539,4483.846191,0
189,0,0,4218.077148,4217.05127,4283.205078,4274.358887,4235.128418,4180.769043,4153.461426,4183.717773,4167.179688,4156.922852,4571.153809,4384.358887,4403.333496,4497.05127,0
190,0,0,4216.666504,4205.897461,4283.205078,4268.205078,4229.230957,4179.487305,4137.94873,4155.897461,4132.94873,4129.615234,4550.0,4371.666504,4395.384766,4483.717773,0
191,0,0,4226.282227,4227.179688,4286.794922,4277.179688,4246.153809,4166.794922,4147.94873,4172.692383,4149.102539,4144.871582,4555.384766,4388.974121,4436.666504,4496.794922,0
192,0,0,4205.897461,4215.512695,4265.128418,4267.436035,4231.922852,4160.769043,4123.461426,4141.025879,4132.307617,4131.153809,4548.717773,4367.820313,4402.307617,4483.717773,0
193,0,0,4243.974121,4241.025879,4302.436035,4284.102539,4248.846191,4163.717773,4142.692383,4166.922852,4153.461426,4160.769043,4611.794922,4403.205078,4435.256348,4520.641113,0
194,0,0,4227.05127,4234.615234,4288.461426,4271.794922,4231.922852,4146.025879,4144.230957,4170.128418,4154.743652,4162.94873,4601.282227,4391.666504,4429.615234,4507.307617,0
195,0,0,4218.461426,4216.410156,4280.641113,4259.615234,4237.05127,4152.05127,4141.410156,4159.102539,4148.205078,4150.128418,4573.205078,4383.205078,4399.230957,4494.102539,0
196,0,0,4222.94873,4229.102539,4282.820313,4259.102539,4225.0,4149.743652,4132.563965,4150.384766,4132.05127,4142.820313,4572.94873,4385.769043,4412.307617,4497.436035,0
197,0,0,4226.153809,4219.615234,4292.563965,4250.128418,4229.487305,4176.153809,4155.0,4168.333496,4137.436035,4145.897461,4580.897461,4391.153809,4413.974121,4505.128418,0
198,0,0,4202.307617,4197.436035,4272.94873,4228.333496,4219.487305,4179.871582,4141.922852,4152.692383,4131.153809,4119.102539,4543.077148,4354.743652,4382.563965,4473.205078,0
199,0,0,4203.077148,4216.538574,4277.05127,4241.025879,4227.307617,4171.794922,4137.307617,4140.897461,4127.94873,4121.538574,4540.769043,4356.282227,4380.0,4473.846191,0
200,0,0,4184.615234,4198.974121,4284.230957,4226.794922,4215.128418,4170.384766,4143.205078,4173.846191,4159.102539,4144.230957,4570.769043,4375.641113,4397.05127,4487.94873,0
201,0,0,4210.0,4201.025879,4281.538574,4239.230957,4218.461426,4177.179688,4142.05127,4162.563965,4143.461426,4131.153809,4566.538574,4376.666504,4403.333496,4489.358887,0
202,0,0,4212.563965,4205.384766,4278.461426,4238.205078,4217.94873,4166.538574,4137.563965,4173.589844,4151.538574,4150.769043,4562.692383,4376.410156,4407.179688,4484.102539,0
203,0,0,4188.077148,4192.563965,4253.974121,4214.487305,4213.333496,4170.512695,4120.0,4135.769043,4129.358887,4118.205078,4522.307617,4337.820313,4363.589844,4452.179688,0
204,0,0,4216.282227,4215.641113,4274.743652,4244.615234,4226.666504,4177.692383,4140.0,4156.153809,4138.461426,4142.307617,4567.820313,4373.717773,4412.436035,4485.512695,0
205,0,0,4224.615234,4221.794922,4294.743652,4253.205078,4233.461426,4175.769043,4150.0,4168.846191,4148.333496,4157.307617,4588.589844,4381.153809,4412.307617,4497.179688,0
206,0,0,4211.410156,4217.563965,4274.487305,4254.487305,4231.666504,4171.153809,4144.230957,4154.871582,4141.666504,4138.974121,4568.589844,4369.102539,4389.102539,4478.846191,0
207,0,0,4241.794922,4234.358887,4298.717773,4262.05127,4242.94873,4158.333496,4148.589844,4164.615234,4139.358887,4145.897461,4579.102539,4386.282227,4411.922852,4499.615234,0
208,0,0,4212.179688,4219.102539,4274.615234,4256.538574,4224.743652,4158.589844,4128.846191,4138.846191,4129.358887,4111.794922,4540.769043,4353.846191,4365.256348,4465.897461,0
209,0,0,4197.692383,4196.410156,4259.871582,4235.897461,4212.692383,4157.94873,4138.589844,4151.538574,4133.974121,4116.922852,4544.358887,4354.871582,4369.615234,4466.025879,0
210,0,0,4209.615234,4205.769043,4268.589844,4254.487305,4221.538574,4152.436035,4140.384766,4150.256348,4134.615234,4117.820313,4553.461426,4359.615234,4385.897461,4462.94873,0
211,0,0,4210.641113,4214.871582,4271.282227,4254.102539,4227.307617,4152.692383,4134.358887,4136.922852,4128.205078,4127.820313,4563.589844,4353.974121,4392.05127,4470.128418,0
212,0,0,4144.743652,4201.794922,4280.256348,4238.589844,4214.487305,4154.358887,4140.256348,4142.436035,4134.743652,4139.615234,4569.871582,4368.077148,4395.897461,4477.563965,0
213,0,0,4179.230957,4208.077148,4271.410156,4236.922852,4220.384766,4157.179688,4143.717773,4155.897461,4146.410156,4152.820313,4575.512695,4372.563965,4398.846191,4483.077148,0
214,0,0,4182.820313,4197.307617,4270.512695,4233.077148,4225.256348,4151.282227,4146.538574,4150.0,4134.102539,4133.205078,4553.205078,4359.615234,4396.666504,4476.153809,0
215,0,0,4198.846191,4198.205078,4278.077148,4230.897461,4227.94873,4153.461426,4140.769043,4156.282227,4143.205078,4149.743652,4565.384766,4368.461426,4407.692383,4483.205078,0
216,0,0,4224.743652,4203.846191,4295.769043,4240.769043,4221.153809,4164.743652,4147.94873,4164.487305,4146.282227,4148.205078,4569.743652,4378.717773,4410.384766,4498.077148,0
217,0,0,4211.922852,4200.384766,4282.94873,4241.794922,4217.563965,4169.487305,4139.102539,4149.743652,4140.384766,4135.641113,4570.641113,4373.589844,4394.487305,4489.102539,0
218,0,0,4223.077148,4226.153809,4287.436035,4271.538574,4237.94873,4180.128418,4147.05127,4146.922852,4133.974121,4137.05127,4581.794922,4374.230957,4403.077148,4490.641113,0
219,0,0,4229.871582,4221.025879,4289.871582,4267.94873,4226.025879,4170.128418,4143.846191,4160.769043,4159.102539,4149.230957,4598.333496,4387.563965,4409.230957,4498.205078,0
220,0,0,4245.897461,4201.922852,4309.230957,4259.102539,4235.128418,4189.487305,4157.436035,4178.974121,4173.077148,4158.974121,4605.256348,4395.769043,4412.820313,4511.538574,0
221,0,0,4211.666504,4174.871582,4280.769043,4238.589844,4225.128418,4158.589844,4130.769043,4147.307617,4176.410156,4130.512695,4557.179688,4352.692383,4377.307617,4477.179688,0
222,0,0,4204.358887,4174.871582,4278.205078,4234.487305,4222.307617,4147.692383,4133.077148,4156.282227,4171.410156,4134.743652,4566.794922,4359.102539,4384.487305,4481.922852,0
223,0,0,4220.769043,4187.307617,4283.205078,4247.179688,4228.461426,4170.128418,4142.563965,4166.025879,4167.436035,4145.897461,4583.717773,4370.384766,4400.512695,4494.615234,0
224,0,0,4226.153809,4189.102539,4287.436035,4249.615234,4235.641113,4162.563965,4147.692383,4154.871582,4156.922852,4143.846191,4573.846191,4366.922852,4400.384766,4491.282227,0
